m,n,name,num_partitions,num_partitions_lb,num_partitions_ub
1,2,K_{2},2,2,2
3,3,triangle = K_{3} = C_{3},5,4,5
2,3,P_{3},4,4,5
6,4,K_{4} = W_{3},15,8,15
5,4,diamond = K_{4}- e = 2-fan,13,8,15
4,4,paw = 3-pan,10,8,15
4,4,"C_{4} = K_{2,2}",12,8,15
3,4,"claw = K_{1,3}",8,8,15
3,4,P_{4},8,8,15
10,5,K_{5},52,16,52
9,5,K_{5}- e,47,16,52
8,5,\overline{P_{3}\cup 2K_{1}},40,16,52
8,5,W_{4},43,16,52
7,5,\overline{claw \cup K_{1}},30,16,52
7,5,\overline{P_{2}\cup P_{3}},38,16,52
7,5,gem = 3-fan,34,16,52
7,5,\overline{K_{3}\cup 2K_{1}},35,16,52
4,5,"K_{1,4}",16,16,52
6,5,butterfly = hourglass,25,16,52
4,5,fork = chair,16,16,52
6,5,co-fork = kite = co-chair = \overline{chair},26,16,52
6,5,dart,26,16,52
4,5,P_{5},16,16,52
6,5,house = \overline{P_{5}},31,16,52
6,5,"K_{2,3}",34,16,52
5,5,P = 4-pan = banner,24,16,52
5,5,\overline{P},20,16,52
5,5,bull,20,16,52
5,5,"cricket = K_{1,4}+e",20,16,52
5,5,C_{5},27,16,52
12,6,\overline{3K_{2}},163,32,203
12,6,\overline{X_{197}},158,32,203
11,6,\overline{P_{2}\cup P_{4}},142,32,203
11,6,\overline{2P_{3}},146,32,203
11,6,\overline{C_{4}\cup 2K_{1}},125,32,203
11,6,\overline{K_{2}\cup claw},136,32,203
5,6,"cross = star_{1,1,1,2}",32,32,203
10,6,co-cross,94,32,203
5,6,H,32,32,203
10,6,\overline{H},107,32,203
10,6,\overline{C_{4}\cup P_{2}},121,32,203
5,6,"E = star_{1,2,2}",32,32,203
10,6,"\overline{E} = co-star_{1,2,2}",114,32,203
10,6,"K_{3,3}+e",136,32,203
10,6,\overline{X_{198}},116,32,203
5,6,P_{6},32,32,203
10,6,\overline{P_{6}},126,32,203
10,6,W_{5},118,32,203
5,6,"X_{172} = star_{1,1,3}",32,32,203
10,6,\overline{X_{172}},119,32,203
9,6,\overline{co-fork \cup K_{1}} = \overline{kite \cup K_{1}},92,32,203
9,6,\overline{butterfly \cup K_{1}},86,32,203
9,6,4-fan,89,32,203
6,6,A,48,32,203
9,6,\overline{A},89,32,203
6,6,R,48,32,203
9,6,\overline{R},80,32,203
9,6,"K_{3,3}",128,32,203
6,6,C_{6},58,32,203
9,6,\overline{C_{6}},114,32,203
6,6,\overline{X_{98}},40,32,203
9,6,X_{98} = twin_{3}-house,111,32,203
6,6,net = \overline{S_{3}},40,32,203
9,6,S_{3},89,32,203
6,6,X_{18},48,32,203
9,6,\overline{X_{18}},99,32,203
6,6,5-pan,54,32,203
9,6,\overline{5-pan},105,32,203
6,6,X_{166},40,32,203
9,6,\overline{X_{166}},101,32,203
6,6,X_{169},40,32,203
9,6,\overline{X_{169}},86,32,203
6,6,X_{84},48,32,203
9,6,\overline{X_{84}},95,32,203
6,6,X_{95},40,32,203
9,6,\overline{X_{95}},102,32,203
8,6,\overline{gem \cup K_{1}},68,32,203
7,6,\overline{W_{4}\cup K_{1}},50,32,203
7,6,X_{37},69,32,203
8,6,\overline{X_{37}},94,32,203
7,6,fish,60,32,203
8,6,co-fish,76,32,203
7,6,domino,74,32,203
8,6,co-domino,80,32,203
7,6,twin-C_{5},79,32,203
8,6,co-twin-C_{5} = \overline{twin-C_{5}},87,32,203
7,6,\overline{X_{58}},62,32,203
8,6,X_{58},68,32,203
7,6,"2K_{3}+ e = \overline{K_{3,3}-e}",50,32,203
8,6,"K_{3,3}-e",98,32,203
7,6,\overline{X_{5}},62,32,203
8,6,X_{5},81,32,203
7,6,antenna,62,32,203
8,6,co-antenna,80,32,203
7,6,X_{45},68,32,203
8,6,\overline{X_{45}},65,32,203
7,6,co-twin-house = \overline{twin-house},52,32,203
8,6,twin-house,83,32,203
7,6,X_{167},68,32,203
8,6,\overline{X_{167}},60,32,203
7,6,X_{168},52,32,203
8,6,\overline{X_{168}},70,32,203
7,6,X_{170},52,32,203
8,6,\overline{X_{170}},76,32,203
7,6,X_{171},52,32,203
8,6,\overline{X_{171}},89,32,203
7,6,X_{96},52,32,203
8,6,\overline{X_{96}},68,32,203
7,6,X_{163},50,32,203
8,6,\overline{X_{163}},76,32,203
18,7,\overline{claw \cup 3K_{1}},671,64,877
16,7,\overline{P_{3}\cup P_{4}},620,64,877
16,7,\overline{X_{177}},576,64,877
15,7,\overline{A \cup K_{1}},481,64,877
15,7,\overline{net \cup K_{1}},486,64,877
6,7,"T_{2} = star_{2,2,2}",64,64,877
15,7,\overline{T_{2}},526,64,877
6,7,P_{7},64,64,877
15,7,\overline{P_{7}},560,64,877
6,7,"star_{1,2,3} = skew-star",64,64,877
15,7,"\overline{star_{1,2,3}}",535,64,877
6,7,X_{85},64,64,877
15,7,\overline{X_{85}},529,64,877
15,7,\overline{claw \cup triangle},576,64,877
14,7,\overline{C_{4}\cup K_{3}},535,64,877
7,7,6-pan,116,64,877
14,7,\overline{6-pan},496,64,877
7,7,C_{7},121,64,877
14,7,\overline{C_{7}},513,64,877
7,7,\overline{X_{12}},80,64,877
14,7,X_{12},503,64,877
7,7,X_{41},108,64,877
14,7,\overline{X_{41}},466,64,877
7,7,longhorn,80,64,877
14,7,co-longhorn,483,64,877
7,7,X_{2},96,64,877
14,7,\overline{X_{2}},433,64,877
7,7,X_{6},96,64,877
14,7,\overline{X_{6}},467,64,877
7,7,X_{130},80,64,877
14,7,\overline{X_{130}},461,64,877
7,7,eiffeltower,80,64,877
14,7,co-eiffeltower,458,64,877
8,7,\overline{X_{11}},100,64,877
13,7,X_{11},479,64,877
8,7,X_{20},148,64,877
13,7,\overline{X_{20}},398,64,877
8,7,X_{38},165,64,877
13,7,\overline{X_{38}},421,64,877
8,7,X_{3},148,64,877
13,7,\overline{X_{3}},361,64,877
8,7,X_{7},120,64,877
13,7,\overline{X_{7}},447,64,877
8,7,X_{27},144,64,877
13,7,\overline{X_{27}},386,64,877
8,7,X_{30},124,64,877
13,7,\overline{X_{30}},393,64,877
8,7,X_{173},147,64,877
13,7,\overline{X_{173}},455,64,877
8,7,\overline{X_{175}},124,64,877
13,7,X_{175},338,64,877
8,7,\overline{X_{90}},181,64,877
13,7,X_{90},435,64,877
8,7,\overline{X_{106}},124,64,877
13,7,X_{106},416,64,877
8,7,X_{127},100,64,877
13,7,\overline{X_{127}},383,64,877
8,7,\overline{X_{128}},100,64,877
13,7,X_{128},415,64,877
8,7,X_{134},124,64,877
13,7,\overline{X_{134}},365,64,877
8,7,\overline{X_{162}},100,64,877
13,7,X_{162},316,64,877
12,7,"\overline{K_{3,3}\cup K_{1}}",225,64,877
9,7,\overline{X_{205}},155,64,877
12,7,X_{205},362,64,877
9,7,X_{206},156,64,877
12,7,\overline{X_{206}},361,64,877
9,7,X_{207},170,64,877
12,7,\overline{X_{207}},325,64,877
9,7,X_{212},193,64,877
12,7,\overline{X_{212}},331,64,877
12,7,\overline{S_{3}\cup K_{1}},287,64,877
9,7,\overline{X_{42}},197,64,877
12,7,X_{42},302,64,877
9,7,X_{32},162,64,877
12,7,\overline{X_{32}},308,64,877
9,7,X_{9},212,64,877
12,7,\overline{X_{9}},310,64,877
9,7,X_{8},191,64,877
12,7,\overline{X_{8}},368,64,877
9,7,X_{33},191,64,877
12,7,\overline{X_{33}},335,64,877
9,7,co-rising sun,136,64,877
12,7,rising sun,287,64,877
9,7,X_{39},236,64,877
12,7,\overline{X_{39}},356,64,877
9,7,\overline{X_{46}},125,64,877
12,7,X_{46},358,64,877
9,7,\overline{X_{15}},160,64,877
12,7,X_{15},372,64,877
12,7,W_{6},316,64,877
9,7,BW_{3},228,64,877
12,7,\overline{BW_{3}},357,64,877
9,7,parapluie = co-parachute,136,64,877
12,7,parachute = co-parapluie,284,64,877
9,7,\overline{X_{82}},152,64,877
12,7,X_{82},281,64,877
9,7,X_{176},136,64,877
12,7,\overline{X_{176}},344,64,877
9,7,\overline{X_{87}},176,64,877
12,7,X_{87},375,64,877
9,7,\overline{X_{88}},223,64,877
12,7,X_{88},389,64,877
9,7,\overline{X_{89}},226,64,877
12,7,X_{89},337,64,877
9,7,X_{92},192,64,877
12,7,\overline{X_{92}},235,64,877
9,7,\overline{X_{97}},152,64,877
12,7,X_{97},275,64,877
9,7,\overline{X_{184}},152,64,877
12,7,X_{184},355,64,877
9,7,\overline{X_{103}},120,64,877
12,7,X_{103},286,64,877
9,7,\overline{X_{105}},188,64,877
12,7,X_{105},332,64,877
9,7,X_{129},160,64,877
12,7,\overline{X_{129}},343,64,877
9,7,X_{132},166,64,877
12,7,\overline{X_{132}},319,64,877
9,7,\overline{X_{159}},136,64,877
12,7,X_{159},252,64,877
10,7,X_{199},178,64,877
11,7,\overline{X_{199}},252,64,877
11,7,6-fan,233,64,877
10,7,\overline{X_{200}},228,64,877
11,7,X_{200},282,64,877
10,7,X_{208},175,64,877
11,7,\overline{X_{208}},290,64,877
10,7,X_{209},233,64,877
11,7,\overline{X_{209}},266,64,877
10,7,X_{210},232,64,877
11,7,\overline{X_{210}},254,64,877
10,7,\overline{X_{211}},242,64,877
11,7,X_{211},257,64,877
10,7,X_{213},209,64,877
11,7,\overline{X_{213}},295,64,877
10,7,X_{214},212,64,877
11,7,\overline{X_{214}},293,64,877
10,7,X_{13},222,64,877
11,7,\overline{X_{13}},259,64,877
10,7,X_{36},260,64,877
11,7,\overline{X_{36}},233,64,877
10,7,X_{35},212,64,877
11,7,\overline{X_{35}},269,64,877
10,7,\overline{X_{70}},170,64,877
11,7,X_{70},248,64,877
10,7,\overline{X_{14}},198,64,877
11,7,X_{14},290,64,877
10,7,\overline{X_{34}},178,64,877
11,7,X_{34},272,64,877
10,7,X_{40},251,64,877
11,7,\overline{X_{40}},277,64,877
10,7,\overline{X_{1}},172,64,877
11,7,X_{1},242,64,877
10,7,X_{10},236,64,877
11,7,\overline{X_{10}},290,64,877
10,7,\overline{X_{17}},190,64,877
11,7,X_{17},312,64,877
10,7,X_{31},178,64,877
11,7,\overline{X_{31}},228,64,877
10,7,\overline{X_{86}},311,64,877
11,7,X_{86},281,64,877
10,7,X_{93},278,64,877
11,7,\overline{X_{93}},200,64,877
10,7,X_{99},256,64,877
11,7,\overline{X_{99}},195,64,877
10,7,X_{100},169,64,877
10,7,X_{101},169,64,877
11,7,\overline{X_{101}},341,64,877
10,7,X_{102},169,64,877
11,7,\overline{X_{102}},272,64,877
10,7,X_{104},248,64,877
11,7,co-X_{104},293,64,877
10,7,\overline{X_{107}},190,64,877
11,7,X_{107},268,64,877
10,7,\overline{X_{133}},202,64,877
11,7,X_{133},265,64,877
21,8,X_{108},2663,128,4140
20,8,\overline{2C_{4}},2539,128,4140
8,8,X_{19},192,128,4140
20,8,\overline{X_{19}},2358,128,4140
8,8,sunlet_{4},192,128,4140
20,8,\overline{sunlet_{4}},2198,128,4140
8,8,C_{8},248,128,4140
20,8,\overline{C_{8}},2522,128,4140
8,8,X_{71},216,128,4140
20,8,\overline{X_{71}},2332,128,4140
9,8,X_{77},276,128,4140
19,8,\overline{X_{77}},2173,128,4140
9,8,X_{165},296,128,4140
19,8,\overline{X_{165}},2049,128,4140
9,8,X_{152},200,128,4140
19,8,\overline{X_{152}},2047,128,4140
10,8,X_{74},372,128,4140
18,8,\overline{X_{74}},2135,128,4140
18,8,\overline{X_{180}},2304,128,4140
10,8,X_{164},456,128,4140
18,8,\overline{X_{164}},1925,128,4140
10,8,X_{29},392,128,4140
18,8,\overline{X_{29}},1545,128,4140
10,8,\overline{X_{117}},435,128,4140
18,8,X_{117},1821,128,4140
18,8,X_{125},1686,128,4140
11,8,X_{204},338,128,4140
17,8,\overline{X_{204}},2024,128,4140
11,8,X_{22},572,128,4140
17,8,\overline{X_{22}},1377,128,4140
11,8,X_{26},610,128,4140
17,8,\overline{X_{26}},1496,128,4140
11,8,X_{25},556,128,4140
17,8,\overline{X_{25}},1265,128,4140
11,8,X_{181},338,128,4140
17,8,\overline{X_{181}},1862,128,4140
11,8,X_{182},340,128,4140
17,8,\overline{X_{182}},1684,128,4140
17,8,X_{110},1425,128,4140
11,8,\overline{X_{114}},471,128,4140
17,8,X_{114},1664,128,4140
11,8,\overline{X_{116}},535,128,4140
17,8,X_{116},1629,128,4140
12,8,\overline{X_{53}},529,128,4140
16,8,X_{53},1485,128,4140
12,8,X_{28},790,128,4140
16,8,\overline{X_{28}},1050,128,4140
12,8,X_{185},572,128,4140
16,8,\overline{X_{185}},1502,128,4140
12,8,\overline{X_{188}},610,128,4140
16,8,X_{188},1822,128,4140
12,8,X_{79},958,128,4140
16,8,\overline{X_{79}},1548,128,4140
12,8,X_{111},809,128,4140
16,8,\overline{X_{111}},1663,128,4140
12,8,\overline{X_{115}},609,128,4140
16,8,X_{115},1475,128,4140
12,8,\overline{X_{119}},691,128,4140
16,8,X_{119},1253,128,4140
12,8,\overline{X_{124}},639,128,4140
16,8,X_{124},1341,128,4140
12,8,X_{126},1005,128,4140
16,8,\overline{X_{126}},1511,128,4140
12,8,X_{131},573,128,4140
16,8,\overline{X_{131}},1200,128,4140
12,8,X_{142},496,128,4140
16,8,\overline{X_{142}},1160,128,4140
12,8,\overline{X_{150}},456,128,4140
16,8,X_{150},1281,128,4140
13,8,\overline{X_{52}},682,128,4140
15,8,X_{52},1195,128,4140
13,8,X_{80},1150,128,4140
15,8,\overline{X_{80}},1118,128,4140
13,8,X_{47},814,128,4140
15,8,\overline{X_{47}},1011,128,4140
13,8,X_{48},794,128,4140
15,8,\overline{X_{48}},1044,128,4140
13,8,X_{178},610,128,4140
15,8,\overline{X_{178}},1071,128,4140
13,8,\overline{X_{187}},754,128,4140
15,8,X_{187},1384,128,4140
13,8,X_{189},977,128,4140
15,8,\overline{X_{189}},1091,128,4140
13,8,\overline{X_{192}},761,128,4140
15,8,X_{192},1546,128,4140
13,8,\overline{X_{193}},803,128,4140
15,8,X_{193},1456,128,4140
13,8,X_{109},853,128,4140
15,8,\overline{X_{109}},1339,128,4140
13,8,\overline{X_{118}},778,128,4140
15,8,X_{118},1159,128,4140
13,8,\overline{X_{120}},910,128,4140
15,8,X_{120},1142,128,4140
13,8,X_{121},957,128,4140
15,8,\overline{X_{121}},1289,128,4140
13,8,\overline{X_{123}},730,128,4140
15,8,X_{123},1326,128,4140
13,8,X_{135},574,128,4140
15,8,\overline{X_{135}},1051,128,4140
13,8,\overline{X_{137}},568,128,4140
15,8,X_{137},900,128,4140
13,8,X_{143},668,128,4140
15,8,\overline{X_{143}},960,128,4140
13,8,X_{144},664,128,4140
15,8,\overline{X_{144}},968,128,4140
13,8,\overline{X_{149}},616,128,4140
15,8,X_{149},1062,128,4140
13,8,\overline{X_{151}},598,128,4140
15,8,X_{151},1069,128,4140
13,8,\overline{X_{161}},500,128,4140
15,8,X_{161},700,128,4140
14,8,X_{50},936,128,4140
14,8,\overline{X_{50}},862,128,4140
14,8,X_{51},958,128,4140
14,8,\overline{X_{51}},904,128,4140
14,8,X_{49},1013,128,4140
14,8,\overline{X_{49}},879,128,4140
14,8,S_{4},772,128,4140
14,8,X_{186},994,128,4140
14,8,X_{190},1354,128,4140
14,8,\overline{X_{190}},951,128,4140
14,8,X_{191},1319,128,4140
14,8,\overline{X_{191}},998,128,4140
14,8,X_{83},826,128,4140
14,8,\overline{X_{83}},766,128,4140
14,8,X_{112},1032,128,4140
14,8,\overline{X_{112}},989,128,4140
14,8,X_{113},962,128,4140
14,8,\overline{X_{113}},1093,128,4140
14,8,X_{122},1102,128,4140
14,8,\overline{X_{122}},891,128,4140
14,8,X_{136},754,128,4140
14,8,\overline{X_{136}},772,128,4140
14,8,X_{145},889,128,4140
14,8,\overline{X_{145}},736,128,4140
14,8,X_{146},792,128,4140
14,8,\overline{X_{146}},808,128,4140
14,8,X_{147},850,128,4140
14,8,\overline{X_{147}},758,128,4140
14,8,X_{148},895,128,4140
14,8,\overline{X_{148}},808,128,4140
14,8,X_{160},600,128,4140
8,9,X_{94},256,256,21147
28,9,\overline{X_{94}},12682,256,21147
9,9,X_{91},320,256,21147
27,9,\overline{X_{91}},12744,256,21147
9,9,X_{73},464,256,21147
27,9,\overline{X_{73}},12667,256,21147
10,9,X_{43},592,256,21147
26,9,\overline{X_{43}},10938,256,21147
11,9,X_{21},784,256,21147
25,9,\overline{X_{21}},9241,256,21147
12,9,X_{138},688,256,21147
24,9,\overline{X_{138}},8483,256,21147
12,9,X_{24},1144,256,21147
24,9,\overline{X_{24}},7832,256,21147
12,9,BW_{4},1434,256,21147
24,9,\overline{BW_{4}},9446,256,21147
13,9,X_{139},928,256,21147
23,9,\overline{X_{139}},7446,256,21147
13,9,X_{141},932,256,21147
23,9,\overline{X_{141}},7054,256,21147
13,9,X_{23},1824,256,21147
23,9,\overline{X_{23}},7381,256,21147
14,9,X_{140},1256,256,21147
22,9,\overline{X_{140}},6113,256,21147
15,9,X_{179},1597,256,21147
21,9,\overline{X_{179}},6453,256,21147
15,9,X_{154},1420,256,21147
21,9,\overline{X_{154}},5406,256,21147
15,9,\overline{X_{56}},2047,256,21147
21,9,X_{56},6998,256,21147
16,9,X_{153},1980,256,21147
20,9,\overline{X_{153}},4477,256,21147
17,9,X_{201},2116,256,21147
19,9,\overline{X_{201}},4134,256,21147
17,9,\overline{X_{55}},3199,256,21147
19,9,X_{55},4991,256,21147
17,9,\overline{X_{54}},3019,256,21147
19,9,X_{54},5361,256,21147
18,9,"X_{202} = L(K_{3,3})",5164,256,21147
9,10,X_{81},512,512,115975
9,10,T_{3},512,512,115975
10,10,X_{75},928,512,115975
35,10,\overline{X_{75}},71295,512,115975
11,10,X_{44},1184,512,115975
12,10,X_{76},2134,512,115975
33,10,\overline{X_{76}},64573,512,115975
14,10,X_{183},1690,512,115975
31,10,\overline{X_{183}},44244,512,115975
15,10,X_{174},7076,512,115975
30,10,\overline{X_{174}},51484,512,115975
15,10,X_{72},2885,512,115975
30,10,\overline{X_{72}},51913,512,115975
17,10,X_{4},4181,512,115975
28,10,\overline{X_{4}},43272,512,115975
19,10,X_{194},10087,512,115975
26,10,\overline{X_{194}},29663,512,115975
20,10,X_{195},12292,512,115975
25,10,\overline{X_{195}},37818,512,115975
21,10,\overline{X_{155}},9815,512,115975
24,10,X_{155},16973,512,115975
22,10,\overline{X_{156}},11862,512,115975
23,10,X_{156},12210,512,115975
22,10,X_{157},8792,512,115975
23,10,\overline{X_{157}},14472,512,115975
22,10,\overline{X_{158}},11960,512,115975
23,10,X_{158},10204,512,115975
10,11,X_{59},1024,1024,678570
31,11,X_{57},154108,1024,678570
15,13,X_{203},24712,4096,27644437
39,13,X_{196},2439270,4096,27644437
39,13,\overline{X_{196}},4880943,4096,27644437
